post_id,tweet_time,t0_bar,ticker,decision,importance_score_1_to_10,confidence_score_1_to_10,category,relevance_classification,content,ret_post_10m,car_raw_post_10m,car_trade_post_10m,ret_post_30m,car_raw_post_30m,car_trade_post_30m,ret_post_45m,car_raw_post_45m,car_trade_post_45m,ret_post_60m,car_raw_post_60m,car_trade_post_60m,ret_post_2h,car_raw_post_2h,car_trade_post_2h,ret_post_4h,car_raw_post_4h,car_trade_post_4h,ret_post_6h,car_raw_post_6h,car_trade_post_6h,ret_post_12h,car_raw_post_12h,car_trade_post_12h,ret_post_1d,car_raw_post_1d,car_trade_post_1d,ret_post_2d,car_raw_post_2d,car_trade_post_2d,ret_pre_10m,car_raw_pre_10m,car_trade_pre_10m,ret_pre_30m,car_raw_pre_30m,car_trade_pre_30m,ret_pre_45m,car_raw_pre_45m,car_trade_pre_45m,ret_pre_60m,car_raw_pre_60m,car_trade_pre_60m,ret_pre_2h,car_raw_pre_2h,car_trade_pre_2h,ret_pre_4h,car_raw_pre_4h,car_trade_pre_4h,ret_pre_6h,car_raw_pre_6h,car_trade_pre_6h,ret_pre_12h,car_raw_pre_12h,car_trade_pre_12h,ret_pre_1d,car_raw_pre_1d,car_trade_pre_1d,ret_pre_2d,car_raw_pre_2d,car_trade_pre_2d
1.98708e+18,2025-11-08 03:49:24.818000-05:00,2025-11-10 09:30:00-05:00,XLK,1,7,7,Technology,Relevant,"This is actually a major Grok upgrade, but we decided to release it quietly this time. 

Gave us time to smooth out the rough edges.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023460751488095122,0.010168291192887091,0.010168291192887091,0.015210747852159479,0.004041467724823278,0.004041467724823278,-0.0054172527354585664,-0.005515645005761849,-0.005515645005761849
1.98661e+18,2025-11-06 20:41:48.085000-05:00,2025-11-07 09:30:00-05:00,XLK,1,8,7,Technology/Robotics,Relevant,"This is just the V2 Optimus hand. The V3 hand is another level beyond this. 

Exquisite engineering.",,,,,,,,,,,,,,,,,,,,,,,,,0.024520814179477934,0.00858878019646947,0.00858878019646947,0.024520814179477934,0.00858878019646947,0.00858878019646947,,,,,,,,,,,,,,,,,,,,,,-0.029221531178859728,-0.013636195562825804,-0.013636195562825804,-0.029221531178859728,-0.013636195562825804,-0.013636195562825804,-0.02556382450917849,-0.013415617119543533,-0.013415617119543533
1.98611e+18,2025-11-05 11:34:58.796000-05:00,2025-11-05 11:35:00-05:00,XLK,1,8,7,Technology,Relevant,And there is a clear path to a doubling of performance on all metrics for AI6 within 10 to 12 months of AI5 shipping,0.0019447356850541553,0.0006398974628778475,0.0006398974628778475,0.0010146447052457042,-0.0007103956562755087,-0.0007103956562755087,0.0007778942740215289,-0.001227280847063028,-0.001227280847063028,0.0020518370706079647,-0.0011475967622989192,-0.0011475967622989192,0.003415970507660626,-4.622345954219398e-06,-4.622345954219398e-06,0.0033145060371357893,0.0012503551771958499,0.0012503551771958499,,,,-0.00475755628459662,-0.0020889041013886223,-0.0020889041013886223,-0.022592755436804612,-0.01038109151005262,-0.01038109151005262,-0.043578990090303305,-0.020792238990037126,-0.020792238990037126,-3.382034632026798e-05,-0.0009857093663910854,-0.0009857093663910854,-0.0014016245334953492,-0.0022501201139402127,-0.0022501201139402127,-0.0001859835996280701,-0.0009901742444560213,-0.0009901742444560213,8.455444037602788e-06,-0.0008178871782722474,-0.0008178871782722474,0.006741802580952694,0.0017024916584693628,0.0017024916584693628,,,,,,,0.005894110142462328,0.0013880545517321874,0.0013880545517321874,-0.0029338369191340696,-0.003110795444479786,-0.003110795444479786,-0.01951551126660145,-0.01274626247382682,-0.01274626247382682
1.9852e+18,2025-11-02 23:18:57.889000-05:00,2025-11-03 09:30:00-05:00,XLI,1,9,8,Aerospace & Defense,Relevant,"This is an accurate picture of orbital rocket launches so far this year. 

90% Falcon with the massive @SpaceX Starship standing out very clearly.",,,,,,,,,,,,,,,,,,,,,,-0.0036693101481711787,0.0002916203422401731,0.0002916203422401731,-0.015215262608545888,-0.0013726737307606651,-0.0013726737307606651,-0.017517996836430627,-0.002342940243025393,-0.002342940243025393,,,,,,,,,,,,,,,,,,,,,,-0.0010748874055444002,-0.005895383186083736,-0.005895383186083736,-0.0010748874055444002,-0.005895383186083736,-0.005895383186083736,-0.0010748874055444002,-0.005895383186083736,-0.005895383186083736
1.98485e+18,2025-11-02 01:08:11.386000-04:00,,XLK,1,9,8,Technology,Relevant,"Just finished a long AI5 design review with the Tesla California and Texas chip engineers. It’s going to be great.

And AI6 and AI7 will follow in fast succession. 

AI8 will be out of this world.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98355e+18,2025-10-29 11:02:27.233000-04:00,2025-10-29 11:03:00-04:00,XLY,0,7,8,Corporate Governance / Company Specific,Relevant,"Please take a moment to vote your Tesla stock. It is super important. 

Control of Tesla could affect the future of civilization.",-0.00027074872435695063,-0.00028890815691107186,-0.0,0.00010413412475274164,0.0003765256130635608,0.0,0.0023950848693117255,0.002743745974349343,0.0,0.002332604394460036,0.0030081352854708365,0.0,0.002186816619806242,0.0018781062663872916,0.0,-0.006018952410704936,-0.0011050099615784736,-0.0,,,,-0.019993751952514738,-0.01293699646201052,-0.0,-0.012183692596063667,-0.007168057324634658,-0.0,0.0027283140685203655,0.008593810783479094,0.0,0.0004584001833600748,0.0005201384421958943,0.0,0.0009380863039398779,0.0016820691161223422,0.0,-0.0003331181944994377,0.00023676303789599284,0.0,-0.0005620082427876261,0.0009031241449793947,0.0,,,,,,,,,,-0.004271997677360528,-0.006299059129711737,-0.0,-0.006353213857042461,-0.009665533938666093,-0.0,-0.0009571169971495097,-0.009236802654727039,-0.0
1.98343e+18,2025-10-29 03:05:37.004000-04:00,2025-10-29 09:30:00-04:00,XLI,1,8,8,Aerospace & Defense,Relevant,SpaceX is now launching roughly the same number of satellites in a year as the number of operational non-SpaceX satellites in orbit cumulatively,,,,,,,,,,,,,,,,,,,,,,0.0036210798577434034,0.007016016027131866,0.007016016027131866,-0.00030714516650509616,0.006652231831228206,0.006652231831228206,-0.000937601034594282,0.004125745277952841,0.004125745277952841,,,,,,,,,,,,,,,,,,,,,,-0.0033511632403169234,-0.003598216763736062,-0.003598216763736062,-0.007301612773810362,-0.01175267300176297,-0.01175267300176297,-0.0015011379594207508,-0.017965193448382655,-0.017965193448382655
1.98343e+18,2025-10-29 03:05:37.004000-04:00,2025-10-29 09:30:00-04:00,XLY,1,8,9,Company-specific news with sector implications,Relevant,Tesla Model Y robotaxi service now available in the greater Austin area!,,,,,,,,,,,,,,,,,,,,,,-0.0083759743427404,-0.004981038173351937,-0.004981038173351937,-0.023218159361474644,-0.016258782363741342,-0.016258782363741342,-0.003165640860639196,0.0018977054519079273,0.0018977054519079273,,,,,,,,,,,,,,,,,,,,,,-0.004391766213367454,-0.004638819736786592,-0.004638819736786592,-0.0007881936882279117,-0.00523925391618052,-0.00523925391618052,0.01343220784684962,-0.003031847642112284,-0.003031847642112284
1.98206e+18,2025-10-25 08:21:43.551000-04:00,2025-10-27 09:30:00-04:00,XLK,1,8,8,Technology,Relevant,"xAI is moving faster than any other AI company. 

In the end, victory is a function of speed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013800090241182339,0.005357615980883246,0.005357615980883246,0.030031484620973714,0.013248859632296606,0.013248859632296606,0.04263925613322361,0.019794902561897754,0.019794902561897754
1.97999e+18,2025-10-19 15:16:17.092000-04:00,2025-10-20 09:30:00-04:00,XLY,1,8,8,Automotive Technology / Consumer Discretionary,Relevant,Tesla drives itself around NYC for 2 hours,,,,,,,,,,,,,,,,,,,,,,,,,0.002280997697783782,-0.003367591652515989,-0.003367591652515989,0.017240098878597898,0.010917572663701858,0.010917572663701858,,,,,,,,,,,,,,,,,,,,,,0.005279324246496575,0.00021424843342510158,0.00021424843342510158,0.005279324246496575,0.00021424843342510158,0.00021424843342510158,0.0036629646587800213,-0.0001228641646313644,-0.0001228641646313644
1.97954e+18,2025-10-18 09:28:08.731000-04:00,2025-10-20 09:30:00-04:00,XLY,1,7,8,Product Feature/Innovation,Relevant,Cybertruck can power your house for 3 days from its battery pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005279324246496575,0.00021424843342510158,0.00021424843342510158,0.013919516366726503,0.0034269456616811134,0.0034269456616811134,0.0040157648061356355,0.00010542816135727939,0.00010542816135727939
1.97943e+18,2025-10-18 02:11:02.688000-04:00,2025-10-20 09:30:00-04:00,XLK,1,9,7,Technology,Relevant,My estimate of the probability of Grok 5 achieving AGI is now at 10% and rising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009155836553096819,0.0033741691834918708,0.0033741691834918708,0.009670069640901335,-0.0008225010641440544,-0.0008225010641440544,0.010513481114130085,0.006603144469351729,0.006603144469351729
1.97812e+18,2025-10-14 11:25:34.349000-04:00,2025-10-14 11:26:00-04:00,XLC,1,8,9,Communication Services,Relevant,"To the degree that people are seeing improvements in their feed, it is not due to the actions of specific individuals changing heuristics, but rather increasing use of Grok and other AI tools. 

We will post the updated algorithm, including model weights, later this week. You will see that a lot of random vestigial rules are now gone. 

Going to full AI recommendations, where all 100M+ posts per day are evaluated by Grok and those most likely to interest you are recommended happens next month. This will profoundly improve the quality of your feed. 

Shortly after that, we will build the ability for you to dynamically adjust your recommended content, eg “show me less politics”.",0.0006134162905842011,-0.0011672104900424252,-0.0011672104900424252,0.0035052359461946736,-0.0005409542702081716,-0.0005409542702081716,0.002519388336327477,-0.0008751682497185609,-0.0008751682497185609,0.0036366822941769072,-0.0018188550762541222,-0.0018188550762541222,0.005345484817946833,-0.002856764075791496,-0.002856764075791496,0.006221793804495501,-0.0018099695464166565,-0.0018099695464166565,,,,0.009464137054725485,-0.00034572736506799373,-0.00034572736506799373,0.013495158392849316,0.0010838108751187736,0.0010838108751187736,0.010712877360557371,0.0008777558233081795,0.0008777558233081795,-0.0008318010682076826,-0.0005023042893227414,-0.0005023042893227414,-0.0008755417414525457,-0.00160347622734891,-0.00160347622734891,-0.0004817377594815708,-0.0003605182916349703,-0.0003605182916349703,0.0013601263601263902,0.0006549558680992718,0.0006549558680992718,,,,,,,,,,0.0025037336378810338,0.007337201443667674,0.007337201443667674,0.0016091516844889409,0.005586420123694036,0.005586420123694036,0.011702646393900284,0.0014722030746898707,0.0014722030746898707
1.97799e+18,2025-10-14 02:48:59.934000-04:00,2025-10-14 09:30:00-04:00,XLK,1,9,9,Technology,Relevant,"That’s for the DGX Spark 😀

This is ~100X more compute per watt than the DGX-1, the first ever dedicated AI computer, that Jensen gave me at OpenAI in 2016!",,,,,,,,,,,,,,,,,,,,,,0.009386262329286854,-0.0027923368273452542,-0.0027923368273452542,0.012963533763277635,-0.001442734155755021,-0.001442734155755021,0.017735204855842124,0.002207490931136258,0.002207490931136258,,,,,,,,,,,,,,,,,,,,,,-0.013478822752018838,-0.004700440132235584,-0.004700440132235584,0.009961685823755007,0.004308724812728482,0.004308724812728482,0.009961685823755007,0.004308724812728482,0.004308724812728482
1.97728e+18,2025-10-12 03:47:42.742000-04:00,2025-10-13 09:30:00-04:00,XLK,1,9,8,Technology,Relevant,"The @xAI MACROHARD project will be profoundly impactful at an immense scale 😉 

Our goal is to create a company that can do anything short of manufacturing physical objects directly, but will be able to do so indirectly, much like Apple has other companies manufacture their phones.",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012028719005844346,-0.006362439173360324,-0.006362439173360324,,,,,,,,,,,,,,,,,,,,,,0.02225814176245211,0.01087439743805807,0.01087439743805807,0.02225814176245211,0.01087439743805807,0.01087439743805807,-0.019240930916442744,-0.003519979663559214,-0.003519979663559214
1.97653e+18,2025-10-10 02:07:28.808000-04:00,2025-10-10 09:30:00-04:00,XLY,1,7,8,Company-specific technology/product feature,Relevant,"In the near future, your Tesla will drop you off at the store entrance and then go find a parking spot. 

When you’re ready to exit the store, just tap Summon on your phone and the car will come to you.",,,,,,,,,,,,,,,,,,,,,,-0.021368973057896867,-0.002123466362891069,-0.002123466362891069,-0.020402963843655142,-0.0034614617516983692,-0.0034614617516983692,-0.020402963843655142,-0.0034614617516983692,-0.0034614617516983692,,,,,,,,,,,,,,,,,,,,,,0.005314607700845242,0.0014706274883808934,0.0014706274883808934,-0.003764885044099997,-0.0022765686988700518,-0.0022765686988700518,-0.0011239767570090375,-0.005493062362690315,-0.005493062362690315
1.97618e+18,2025-10-09 02:56:42.305000-04:00,2025-10-09 09:30:00-04:00,XLK,1,9,9,Technology,Relevant,"In a technology race, the company that innovates fastest wins.

All you need are a billion AI chips, a terawatt of power and 100M robots.",,,,,,,,,,,,,,,,,,,,,,-0.0031671715780776655,0.001925778472406492,0.001925778472406492,0.0011245754154043386,0.00329489475178657,0.00329489475178657,-0.02025383273662007,-0.0011787797778586295,-0.0011787797778586295,,,,,,,,,,,,,,,,,,,,,,0.003004039915748713,0.0012414208274020844,0.0012414208274020844,0.016704146723484747,0.01015051831496283,0.01015051831496283,0.010005128606322966,0.007194644570244435,0.007194644570244435
1.97615e+18,2025-10-09 00:57:29.748000-04:00,2025-10-09 09:30:00-04:00,XLK,1,8,7,Technology,Relevant,"Made by @Grok Imagine with no prompt! 

Grok just read the text in the image and figured it out. https://t.co/2arROV4alI",,,,,,,,,,,,,,,,,,,,,,-0.004613054255026228,0.0009921604506814008,0.0009921604506814008,0.0011245754154043386,0.00329489475178657,0.00329489475178657,-0.02025383273662007,-0.0011787797778586295,-0.0011787797778586295,,,,,,,,,,,,,,,,,,,,,,0.004486786026125511,0.003096544480950092,0.003096544480950092,0.016704146723484747,0.01015051831496283,0.01015051831496283,0.010005128606322966,0.007194644570244435,0.007194644570244435
1.97561e+18,2025-10-07 13:11:43.715000-04:00,2025-10-07 13:12:00-04:00,XLY,1,7,8,Company-specific product development,Relevant,"Great work by the Tesla AI team!

And much more still to come. By V14.3, your car will feel like it is sentient.",0.0004532422632599342,0.0003486076994738685,0.0003486076994738685,0.0005059448520110532,0.0010365915683542282,0.0010365915683542282,-0.000421620710009285,0.0002883995442527487,0.0002883995442527487,0.0007799983135172717,0.0012658016453808152,0.0012658016453808152,-0.005702420102875583,-0.0053025665912648234,-0.0053025665912648234,,,,,,,-0.004574584703600726,-0.006259948570296103,-0.006259948570296103,-0.004005396745088152,-0.009184807652494076,-0.009184807652494076,-0.013154566152289382,-0.014619450045293192,-0.014619450045293192,0.0010129146619397567,0.00032484298282065005,0.00032484298282065005,0.0005484075089643436,0.0010115745254963837,0.0010115745254963837,0.0021760716624765752,0.0017872778951397716,0.0017872778951397716,0.003575433177481102,0.0023669400524226614,0.0023669400524226614,0.0020702184291689907,0.002955091578682789,0.002955091578682789,,,,,,,-0.011502875718929717,-0.00763520298583642,-0.00763520298583642,-0.00746971313790723,-0.0038802254218491816,-0.0038802254218491816,-0.002691110924228357,-0.002561580149459952,-0.002561580149459952
1.97561e+18,2025-10-07 13:11:43.715000-04:00,2025-10-07 13:12:00-04:00,XLK,1,8,7,Technology Development,Relevant,Major improvement to FSD!,0.000674639681079503,0.0005700051172934373,0.0005700051172934373,-0.00037674683488841954,0.00015389988145475542,0.00015389988145475542,-0.00044683926928634765,0.0002631809849756861,0.0002631809849756861,0.00021903885749341434,0.0007048421893569579,0.0007048421893569579,0.0013930871336576,0.0017929406452683594,0.0017929406452683594,,,,,,,0.004278559016369643,0.0025931951496742656,0.0025931951496742656,0.013256231655495831,0.008076820748089908,0.008076820748089908,0.01381697113067859,0.01235208723767478,0.01235208723767478,-0.0004641468455530706,-0.0011522185246721772,-0.0011522185246721772,-0.0020023783708161824,-0.0015392113542841424,-0.0015392113542841424,0.000289214912972513,-9.957885436429059e-05,-9.957885436429059e-05,0.0014477494077387298,0.0002392562826802891,0.0002392562826802891,-0.003135535486575858,-0.0022506623370620593,-0.0022506623370620593,,,,,,,-0.00787545309932991,-0.004007780366236613,-0.004007780366236613,-0.011047569534702317,-0.007458081818644269,-0.007458081818644269,0.0023976392475102415,0.0025271700222786464,0.0025271700222786464
